"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-update-5.0.1","axon-common-5.0.1",3,13,0.23076923076923078,"org.axonframework.common.annotation,org.axonframework.common,org.axonframework.common.configuration","annotation,common,configuration",""
"axon-modelling-5.0.1","axon-conversion-5.0.1",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-conversion-5.0.1","axon-conversion-5.0.1",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-eventsourcing-5.0.1","axon-conversion-5.0.1",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-spring-boot-autoconfigure-5.0.1","axon-messaging-5.0.1",15,57,0.2631578947368421,"org.axonframework.messaging.core.timeout,org.axonframework.messaging.core,org.axonframework.messaging.core.correlation,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core.annotation,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.commandhandling,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.core.conversion,org.axonframework.messaging.queryhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.core.interception","timeout,core,correlation,distributed,eventhandling,annotation,store,commandhandling,conversion,queryhandling,jpa,transaction,interception",""
"axon-server-connector-5.0.1","axon-messaging-5.0.1",16,57,0.2807017543859649,"org.axonframework.messaging.queryhandling,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.core,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.processing.subscribing,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.commandhandling,org.axonframework.messaging.core.conversion","queryhandling,unitofwork,core,distributed,token,streaming,conversion,segmenting,processing,eventstreaming,eventhandling,subscribing,store,commandhandling",""
"axon-eventsourcing-5.0.1","axon-messaging-5.0.1",16,57,0.2807017543859649,"org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.core.annotation,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.core.conversion,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.configuration,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.commandhandling,org.axonframework.messaging.core.unitofwork.transaction","annotation,eventstreaming,unitofwork,eventhandling,core,token,conversion,configuration,interception,commandhandling,transaction",""
"axon-spring-boot-autoconfigure-5.0.1","axon-eventsourcing-5.0.1",2,7,0.2857142857142857,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa","eventstore,jpa",""
"axon-test-5.0.1","axon-common-5.0.1",4,13,0.3076923076923077,"org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.annotation,org.axonframework.common.configuration","common,infra,annotation,configuration",""
"axon-spring-boot-autoconfigure-5.0.1","axon-common-5.0.1",4,13,0.3076923076923077,"org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.configuration,org.axonframework.common.jdbc","jpa,common,configuration,jdbc",""
"axon-modelling-5.0.1","axon-common-5.0.1",5,13,0.38461538461538464,"org.axonframework.common.infra,org.axonframework.common.configuration,org.axonframework.common.annotation,org.axonframework.common,org.axonframework.common.property","infra,configuration,annotation,common,property",""
"axon-server-connector-5.0.1","axon-common-5.0.1",6,13,0.46153846153846156,"org.axonframework.common,org.axonframework.common.util,org.axonframework.common.infra,org.axonframework.common.lifecycle,org.axonframework.common.annotation,org.axonframework.common.configuration","common,util,infra,lifecycle,annotation,configuration",""
"axon-common-5.0.1","axon-common-5.0.1",6,13,0.46153846153846156,"org.axonframework.common,org.axonframework.common.io,org.axonframework.common.configuration,org.axonframework.common.annotation,org.axonframework.common.lifecycle,org.axonframework.common.infra","common,io,configuration,annotation,lifecycle,infra",""
"axon-messaging-5.0.1","axon-conversion-5.0.1",2,4,0.5,"org.axonframework.conversion.json,org.axonframework.conversion","json,conversion",""
"axon-metrics-micrometer-5.0.1","axon-metrics-micrometer-5.0.1",1,2,0.5,"org.axonframework.extension.metrics.micrometer.reservoir","reservoir",""
"axon-eventsourcing-5.0.1","axon-common-5.0.1",7,13,0.5384615384615384,"org.axonframework.common.annotation,org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.configuration,org.axonframework.common.jdbc,org.axonframework.common.jpa,org.axonframework.common.io","annotation,common,infra,configuration,jdbc,jpa,io",""
"axon-test-5.0.1","axon-test-5.0.1",3,5,0.6,"org.axonframework.test.matchers,org.axonframework.test.util,org.axonframework.test","matchers,util,test",""
"axon-spring-boot-autoconfigure-5.0.1","axon-update-5.0.1",3,5,0.6,"org.axonframework.update.configuration,org.axonframework.update,org.axonframework.update.detection","configuration,update,detection",""
"axon-messaging-5.0.1","axon-common-5.0.1",8,13,0.6153846153846154,"org.axonframework.common.infra,org.axonframework.common,org.axonframework.common.annotation,org.axonframework.common.util,org.axonframework.common.configuration,org.axonframework.common.jdbc,org.axonframework.common.jpa,org.axonframework.common.property","infra,common,annotation,util,configuration,jdbc,jpa,property",""
"axon-eventsourcing-5.0.1","axon-eventsourcing-5.0.1",5,7,0.7142857142857143,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.inmemory","eventsourcing,reflection,eventstore,annotation,inmemory",""
"axon-spring-boot-autoconfigure-5.0.1","axon-conversion-5.0.1",3,4,0.75,"org.axonframework.conversion.json,org.axonframework.conversion.avro,org.axonframework.conversion","json,avro,conversion",""
"axon-messaging-5.0.1","axon-messaging-5.0.1",44,57,0.7719298245614035,"org.axonframework.messaging.commandhandling,org.axonframework.messaging.core.retry,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.core,org.axonframework.messaging.core.conversion,org.axonframework.messaging.core.annotation,org.axonframework.messaging.queryhandling,org.axonframework.messaging.core.interception.annotation,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.commandhandling.gateway,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.configuration.reflection,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.core.correlation,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.eventhandling.gateway,org.axonframework.messaging.monitoring.interception,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.monitoring,org.axonframework.messaging.commandhandling.interception,org.axonframework.messaging.monitoring.configuration,org.axonframework.messaging.queryhandling.interception,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.tracing,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.sequencing,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventhandling.interception,org.axonframework.messaging.eventhandling.processing.errorhandling,org.axonframework.messaging.eventhandling.tracing,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.messaging.eventhandling.replay,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.core.configuration,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.eventhandling.processing.subscribing","commandhandling,retry,unitofwork,core,conversion,annotation,queryhandling,gateway,interception,reflection,configuration,correlation,eventhandling,transaction,monitoring,tracing,store,token,segmenting,sequencing,processing,errorhandling,inmemory,replay,streaming,eventstreaming,pooled,subscribing",""
"axon-update-5.0.1","axon-update-5.0.1",4,5,0.8,"org.axonframework.update.api,org.axonframework.update.configuration,org.axonframework.update.common,org.axonframework.update.detection","api,configuration,common,detection",""
"axon-spring-boot-autoconfigure-5.0.1","axon-spring-boot-autoconfigure-5.0.1",6,7,0.8571428571428571,"org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.util.jpa,org.axonframework.extension.springboot.util,org.axonframework.extension.springboot.service.connection,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot","actuator,jpa,util,connection,axonserver,springboot",""
"axon-modelling-5.0.1","axon-modelling-5.0.1",6,7,0.8571428571428571,"org.axonframework.modelling.repository,org.axonframework.modelling,org.axonframework.modelling.entity.child,org.axonframework.modelling.annotation,org.axonframework.modelling.entity,org.axonframework.modelling.entity.annotation","repository,modelling,child,annotation,entity",""
"axon-eventsourcing-5.0.1","axon-modelling-5.0.1",6,7,0.8571428571428571,"org.axonframework.modelling.annotation,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.repository,org.axonframework.modelling,org.axonframework.modelling.configuration,org.axonframework.modelling.entity","annotation,repository,modelling,configuration,entity",""
"axon-server-connector-5.0.1","axon-server-connector-5.0.1",5,5,1,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.command","connector,util,query,event,command",""
