"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-modelling-5.0.2","axon-messaging-5.0.2",13,57,0.22807017543859648,"org.axonframework.messaging.core.annotation,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.commandhandling,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.core.conversion,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.core.configuration,org.axonframework.messaging.core.configuration.reflection,org.axonframework.messaging.core.interception.annotation","annotation,conversion,commandhandling,eventhandling,core,unitofwork,configuration,reflection",""
"axon-modelling-5.0.2","axon-conversion-5.0.2",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-spring-boot-autoconfigure-5.0.2","axon-eventsourcing-5.0.2",2,8,0.25,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore","jpa,eventstore",""
"axon-eventsourcing-5.0.2","axon-conversion-5.0.2",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-conversion-5.0.2","axon-conversion-5.0.2",1,4,0.25,"org.axonframework.conversion","conversion",""
"axon-spring-boot-autoconfigure-5.0.2","axon-messaging-5.0.2",15,57,0.2631578947368421,"org.axonframework.messaging.queryhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.core.conversion,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core.timeout,org.axonframework.messaging.core.correlation,org.axonframework.messaging.core.interception,org.axonframework.messaging.commandhandling,org.axonframework.messaging.core","queryhandling,jpa,conversion,distributed,transaction,eventhandling,store,annotation,timeout,correlation,interception,commandhandling,core",""
"axon-test-5.0.2","axon-common-5.0.2",4,15,0.26666666666666666,"org.axonframework.common,org.axonframework.common.annotation,org.axonframework.common.infra,org.axonframework.common.configuration","common,annotation,infra,configuration",""
"axon-server-connector-5.0.2","axon-messaging-5.0.2",16,57,0.2807017543859649,"org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.queryhandling,org.axonframework.messaging.core,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.commandhandling,org.axonframework.messaging.core.conversion,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.processing.subscribing,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.eventhandling.conversion","unitofwork,queryhandling,core,distributed,commandhandling,conversion,token,streaming,store,segmenting,subscribing,eventhandling,processing,eventstreaming",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2",16,57,0.2807017543859649,"org.axonframework.messaging.core.interception,org.axonframework.messaging.core.configuration,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.core.conversion,org.axonframework.messaging.commandhandling,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.core.unitofwork.transaction","interception,configuration,conversion,commandhandling,annotation,core,eventhandling,unitofwork,eventstreaming,token,transaction",""
"axon-modelling-5.0.2","axon-common-5.0.2",5,15,0.3333333333333333,"org.axonframework.common.property,org.axonframework.common.configuration,org.axonframework.common.annotation,org.axonframework.common,org.axonframework.common.infra","property,configuration,annotation,common,infra",""
"axon-spring-boot-autoconfigure-5.0.2","axon-common-5.0.2",5,15,0.3333333333333333,"org.axonframework.common.jpa,org.axonframework.common.configuration,org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.common.annotation","jpa,configuration,common,jdbc,annotation",""
"axon-server-connector-5.0.2","axon-common-5.0.2",6,15,0.4,"org.axonframework.common.util,org.axonframework.common,org.axonframework.common.annotation,org.axonframework.common.lifecycle,org.axonframework.common.infra,org.axonframework.common.configuration","util,common,annotation,lifecycle,infra,configuration",""
"axon-metrics-micrometer-5.0.2","axon-metrics-micrometer-5.0.2",1,2,0.5,"org.axonframework.extension.metrics.micrometer.reservoir","reservoir",""
"axon-messaging-5.0.2","axon-conversion-5.0.2",2,4,0.5,"org.axonframework.conversion.json,org.axonframework.conversion","json,conversion",""
"axon-common-5.0.2","axon-common-5.0.2",8,15,0.5333333333333333,"org.axonframework.common,org.axonframework.common.io,org.axonframework.common.configuration,org.axonframework.common.function,org.axonframework.common.annotation,org.axonframework.common.tx,org.axonframework.common.infra,org.axonframework.common.lifecycle","common,io,configuration,function,annotation,tx,infra,lifecycle",""
"axon-test-5.0.2","axon-test-5.0.2",3,5,0.6,"org.axonframework.test.util,org.axonframework.test.matchers,org.axonframework.test","util,matchers,test",""
"axon-spring-boot-autoconfigure-5.0.2","axon-update-5.0.2",3,5,0.6,"org.axonframework.update.detection,org.axonframework.update,org.axonframework.update.configuration","detection,update,configuration",""
"axon-eventsourcing-5.0.2","axon-common-5.0.2",9,15,0.6,"org.axonframework.common.configuration,org.axonframework.common,org.axonframework.common.annotation,org.axonframework.common.infra,org.axonframework.common.tx,org.axonframework.common.jdbc,org.axonframework.common.function,org.axonframework.common.jpa,org.axonframework.common.io","configuration,common,annotation,infra,tx,jdbc,function,jpa,io",""
"axon-messaging-5.0.2","axon-common-5.0.2",9,15,0.6,"org.axonframework.common,org.axonframework.common.configuration,org.axonframework.common.infra,org.axonframework.common.annotation,org.axonframework.common.property,org.axonframework.common.util,org.axonframework.common.jpa,org.axonframework.common.tx,org.axonframework.common.jdbc","common,configuration,infra,annotation,property,util,jpa,tx,jdbc",""
"axon-eventsourcing-5.0.2","axon-eventsourcing-5.0.2",5,8,0.625,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.annotation.reflection","eventsourcing,annotation,eventstore,inmemory,reflection",""
"axon-spring-boot-autoconfigure-5.0.2","axon-conversion-5.0.2",3,4,0.75,"org.axonframework.conversion,org.axonframework.conversion.avro,org.axonframework.conversion.json","conversion,avro,json",""
"axon-messaging-5.0.2","axon-messaging-5.0.2",43,57,0.7543859649122807,"org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core.interception.annotation,org.axonframework.messaging.core,org.axonframework.messaging.commandhandling.gateway,org.axonframework.messaging.core.conversion,org.axonframework.messaging.core.configuration.reflection,org.axonframework.messaging.commandhandling,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.eventhandling.replay,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.gateway,org.axonframework.messaging.commandhandling.interception,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.correlation,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.queryhandling.interception,org.axonframework.messaging.monitoring.configuration,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.monitoring.interception,org.axonframework.messaging.monitoring,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.queryhandling,org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.eventhandling.interception,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventhandling.processing.errorhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.tracing,org.axonframework.messaging.core.retry,org.axonframework.messaging.core.configuration,org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventhandling.processing.subscribing,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.eventhandling.sequencing","unitofwork,annotation,core,gateway,conversion,reflection,commandhandling,eventhandling,replay,token,interception,configuration,correlation,transaction,monitoring,queryhandling,processing,segmenting,eventstreaming,streaming,errorhandling,inmemory,store,tracing,retry,subscribing,pooled,sequencing",""
"axon-update-5.0.2","axon-update-5.0.2",4,5,0.8,"org.axonframework.update.configuration,org.axonframework.update.common,org.axonframework.update.api,org.axonframework.update.detection","configuration,common,api,detection",""
"axon-modelling-5.0.2","axon-modelling-5.0.2",6,7,0.8571428571428571,"org.axonframework.modelling,org.axonframework.modelling.annotation,org.axonframework.modelling.entity.child,org.axonframework.modelling.entity,org.axonframework.modelling.repository,org.axonframework.modelling.entity.annotation","modelling,annotation,child,entity,repository",""
"axon-spring-boot-autoconfigure-5.0.2","axon-spring-boot-autoconfigure-5.0.2",6,7,0.8571428571428571,"org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.util.jpa,org.axonframework.extension.springboot.util,org.axonframework.extension.springboot,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot.service.connection","actuator,jpa,util,springboot,axonserver,connection",""
"axon-eventsourcing-5.0.2","axon-modelling-5.0.2",6,7,0.8571428571428571,"org.axonframework.modelling.entity,org.axonframework.modelling,org.axonframework.modelling.configuration,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.repository,org.axonframework.modelling.annotation","entity,modelling,configuration,annotation,repository",""
"axon-server-connector-5.0.2","axon-server-connector-5.0.2",5,5,1,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query","connector,util,event,command,query",""
